ENSG00000245667.2	AC006064.1	Gene Expression
ENSG00000247853.2	AC006064.2	Gene Expression
ENSG00000269968.1	AC006064.4	Gene Expression
ENSG00000276232.1	AC006064.5	Gene Expression
ENSG00000261938.1	AC006111.1	Gene Expression
ENSG00000263235.1	AC006111.2	Gene Expression
ENSG00000276754.1	AC006111.3	Gene Expression
ENSG00000268352.1	AC006115.1	Gene Expression
ENSG00000284729.1	AC006115.3	Gene Expression
ENSG00000267776.1	AC006116.10	Gene Expression
ENSG00000267192.1	AC006116.4	Gene Expression
ENSG00000267298.1	AC006116.5	Gene Expression
ENSG00000267549.5	AC006116.8	Gene Expression
ENSG00000267063.1	AC006130.1	Gene Expression
ENSG00000264895.1	AC006141.1	Gene Expression
ENSG00000223770.5	AC006145.1	Gene Expression
ENSG00000258660.1	AC006146.1	Gene Expression
ENSG00000242593.5	AC006148.1	Gene Expression
ENSG00000278847.1	AC006157.1	Gene Expression
ENSG00000235427.1	AC006159.1	Gene Expression
ENSG00000243220.1	AC006159.2	Gene Expression
ENSG00000249502.1	AC006160.1	Gene Expression
ENSG00000256417.1	AC006206.2	Gene Expression
ENSG00000283138.1	AC006207.1	Gene Expression
ENSG00000266921.1	AC006213.1	Gene Expression
ENSG00000267058.1	AC006213.2	Gene Expression
ENSG00000267191.1	AC006213.3	Gene Expression
ENSG00000277806.1	AC006213.4	Gene Expression
ENSG00000271392.1	AC006237.1	Gene Expression
ENSG00000243224.1	AC006252.1	Gene Expression
ENSG00000243696.4	AC006254.1	Gene Expression
ENSG00000268460.1	AC006262.1	Gene Expression
ENSG00000269729.1	AC006262.2	Gene Expression
ENSG00000261873.2	AC006269.1	Gene Expression
ENSG00000264513.1	AC006270.1	Gene Expression
ENSG00000260970.1	AC006288.1	Gene Expression
ENSG00000246225.6	AC006299.1	Gene Expression
ENSG00000206129.3	AC006305.1	Gene Expression
ENSG00000267732.1	AC006305.3	Gene Expression
ENSG00000232445.1	AC006329.1	Gene Expression
ENSG00000230442.5	AC006333.1	Gene Expression
ENSG00000272686.1	AC006333.2	Gene Expression
ENSG00000281120.1	AC006355.2	Gene Expression
ENSG00000236213.1	AC006369.1	Gene Expression
ENSG00000234210.1	AC006372.3	Gene Expression
ENSG00000236861.6	AC006378.1	Gene Expression
ENSG00000243193.4	AC006387.1	Gene Expression
ENSG00000262456.1	AC006435.1	Gene Expression
ENSG00000263345.1	AC006435.2	Gene Expression
ENSG00000263466.1	AC006441.1	Gene Expression
ENSG00000265784.1	AC006441.3	Gene Expression
ENSG00000266588.1	AC006441.4	Gene Expression
ENSG00000275532.1	AC006449.2	Gene Expression
ENSG00000275665.1	AC006449.3	Gene Expression
ENSG00000277969.1	AC006449.6	Gene Expression
ENSG00000283196.1	AC006453.2	Gene Expression
ENSG00000228509.5	AC006460.1	Gene Expression
ENSG00000273448.1	AC006480.2	Gene Expression
ENSG00000272719.1	AC006483.2	Gene Expression
ENSG00000268643.1	AC006486.1	Gene Expression
ENSG00000249906.1	AC006487.1	Gene Expression
ENSG00000250310.1	AC006487.2	Gene Expression
ENSG00000261770.1	AC006504.1	Gene Expression
ENSG00000266977.1	AC006504.2	Gene Expression
ENSG00000267575.6	AC006504.5	Gene Expression
ENSG00000272635.1	AC006504.7	Gene Expression
ENSG00000281468.1	AC006504.8	Gene Expression
ENSG00000282080.1	AC006511.4	Gene Expression
ENSG00000284697.1	AC006511.5	Gene Expression
ENSG00000236540.7	AC006547.1	Gene Expression
ENSG00000243762.1	AC006547.2	Gene Expression
ENSG00000268292.1	AC006547.3	Gene Expression
ENSG00000267356.1	AC006557.3	Gene Expression
ENSG00000273368.1	AC006566.1	Gene Expression
ENSG00000257105.1	AC006581.1	Gene Expression
ENSG00000282022.1	AC006581.2	Gene Expression
ENSG00000269194.1	AC006942.1	Gene Expression
ENSG00000273203.1	AC006946.2	Gene Expression
ENSG00000237400.1	AC006960.2	Gene Expression
ENSG00000283504.1	AC006974.1	Gene Expression
ENSG00000283648.1	AC006974.2	Gene Expression
ENSG00000281593.1	AC006978.2	Gene Expression
ENSG00000259628.1	AC007000.3	Gene Expression
ENSG00000267055.1	AC007001.1	Gene Expression
ENSG00000262020.1	AC007014.1	Gene Expression
ENSG00000271185.1	AC007029.1	Gene Expression
ENSG00000273320.1	AC007032.1	Gene Expression
ENSG00000227017.1	AC007036.1	Gene Expression
ENSG00000230751.1	AC007036.2	Gene Expression
ENSG00000229127.1	AC007038.1	Gene Expression
ENSG00000272807.1	AC007038.2	Gene Expression
ENSG00000228384.4	AC007040.1	Gene Expression
ENSG00000258881.6	AC007040.2	Gene Expression
ENSG00000261094.2	AC007066.2	Gene Expression
ENSG00000223838.1	AC007091.1	Gene Expression
ENSG00000231172.2	AC007099.1	Gene Expression
ENSG00000271955.1	AC007100.1	Gene Expression
ENSG00000263004.1	AC007114.1	Gene Expression
ENSG00000263089.1	AC007114.2	Gene Expression
ENSG00000229970.3	AC007128.1	Gene Expression
ENSG00000283549.1	AC007161.3	Gene Expression
ENSG00000230408.3	AC007163.1	Gene Expression
ENSG00000284084.1	AC007163.2	Gene Expression
ENSG00000224721.1	AC007182.1	Gene Expression
ENSG00000268173.3	AC007192.1	Gene Expression
ENSG00000269145.2	AC007192.2	Gene Expression
ENSG00000268810.1	AC007193.1	Gene Expression
ENSG00000269124.1	AC007193.2	Gene Expression
ENSG00000269151.1	AC007193.3	Gene Expression
ENSG00000260488.1	AC007216.1	Gene Expression
ENSG00000261216.1	AC007216.2	Gene Expression
ENSG00000261560.1	AC007216.3	Gene Expression
ENSG00000263307.1	AC007216.4	Gene Expression
ENSG00000283221.1	AC007218.2	Gene Expression
ENSG00000263033.2	AC007220.1	Gene Expression
ENSG00000260071.1	AC007221.1	Gene Expression
ENSG00000283003.1	AC007221.2	Gene Expression
ENSG00000268568.1	AC007228.2	Gene Expression
ENSG00000284681.1	AC007240.1	Gene Expression
ENSG00000257135.5	AC007249.2	Gene Expression
ENSG00000223813.2	AC007255.1	Gene Expression
ENSG00000226925.1	AC007271.1	Gene Expression
ENSG00000232719.1	AC007272.1	Gene Expression
ENSG00000213981.8	AC007277.1	Gene Expression
ENSG00000234389.1	AC007278.1	Gene Expression
ENSG00000236525.1	AC007278.2	Gene Expression
ENSG00000227014.5	AC007285.1	Gene Expression
ENSG00000231519.1	AC007285.2	Gene Expression
ENSG00000267980.1	AC007292.1	Gene Expression
ENSG00000269318.1	AC007292.2	Gene Expression
ENSG00000269807.1	AC007292.3	Gene Expression
ENSG00000257715.1	AC007298.1	Gene Expression
ENSG00000257878.1	AC007298.2	Gene Expression
ENSG00000272600.1	AC007308.1	Gene Expression
ENSG00000234818.1	AC007314.1	Gene Expression
ENSG00000224063.5	AC007319.1	Gene Expression
ENSG00000278817.1	AC007325.4	Gene Expression
ENSG00000229679.1	AC007327.2	Gene Expression
ENSG00000261997.1	AC007336.1	Gene Expression
ENSG00000259926.1	AC007342.1	Gene Expression
ENSG00000261049.2	AC007347.1	Gene Expression
ENSG00000229424.1	AC007349.1	Gene Expression
ENSG00000225216.6	AC007362.1	Gene Expression
ENSG00000231969.1	AC007364.1	Gene Expression
ENSG00000226756.1	AC007365.1	Gene Expression
ENSG00000233694.5	AC007365.3	Gene Expression
ENSG00000256494.1	AC007368.1	Gene Expression
ENSG00000250098.1	AC007370.1	Gene Expression
ENSG00000250371.1	AC007370.2	Gene Expression
ENSG00000258569.1	AC007376.2	Gene Expression
ENSG00000273090.1	AC007378.1	Gene Expression
ENSG00000227946.1	AC007383.2	Gene Expression
ENSG00000231955.1	AC007383.3	Gene Expression
ENSG00000237513.1	AC007384.1	Gene Expression
ENSG00000232613.6	AC007386.2	Gene Expression
ENSG00000231312.6	AC007388.1	Gene Expression
ENSG00000204929.12	AC007389.1	Gene Expression
ENSG00000235725.1	AC007389.3	Gene Expression
ENSG00000281920.1	AC007389.5	Gene Expression
ENSG00000272054.1	AC007390.2	Gene Expression
ENSG00000232028.1	AC007391.1	Gene Expression
ENSG00000231918.1	AC007402.1	Gene Expression
ENSG00000234350.4	AC007405.1	Gene Expression
ENSG00000239467.5	AC007405.3	Gene Expression
ENSG00000256540.1	AC007406.3	Gene Expression
ENSG00000261799.1	AC007406.5	Gene Expression
ENSG00000224173.1	AC007422.1	Gene Expression
ENSG00000235495.1	AC007422.2	Gene Expression
ENSG00000263499.1	AC007431.1	Gene Expression
ENSG00000266100.1	AC007431.2	Gene Expression
ENSG00000264421.1	AC007448.2	Gene Expression
ENSG00000266473.1	AC007448.3	Gene Expression
ENSG00000256237.1	AC007450.1	Gene Expression
ENSG00000260573.2	AC007493.1	Gene Expression
ENSG00000261393.1	AC007493.2	Gene Expression
ENSG00000260744.1	AC007494.2	Gene Expression
ENSG00000246379.6	AC007495.1	Gene Expression
ENSG00000260041.5	AC007495.2	Gene Expression
ENSG00000260194.1	AC007496.1	Gene Expression
ENSG00000261630.1	AC007496.2	Gene Expression
ENSG00000258272.1	AC007513.1	Gene Expression
ENSG00000256306.1	AC007527.1	Gene Expression
ENSG00000255871.2	AC007529.1	Gene Expression
ENSG00000283240.1	AC007529.2	Gene Expression
ENSG00000261369.1	AC007533.1	Gene Expression
ENSG00000260329.1	AC007541.1	Gene Expression
ENSG00000277595.1	AC007546.1	Gene Expression
ENSG00000236886.2	AC007563.2	Gene Expression
ENSG00000244055.1	AC007566.1	Gene Expression
ENSG00000257221.3	AC007569.1	Gene Expression
ENSG00000255655.1	AC007570.1	Gene Expression
ENSG00000263279.1	AC007595.1	Gene Expression
ENSG00000261394.1	AC007598.2	Gene Expression
ENSG00000262038.1	AC007599.2	Gene Expression
ENSG00000175604.2	AC007601.1	Gene Expression
ENSG00000261293.1	AC007601.2	Gene Expression
ENSG00000205414.1	AC007608.1	Gene Expression
ENSG00000260249.2	AC007608.3	Gene Expression
ENSG00000259843.2	AC007610.1	Gene Expression
ENSG00000260381.2	AC007610.2	Gene Expression
ENSG00000260086.2	AC007611.1	Gene Expression
ENSG00000262420.3	AC007613.1	Gene Expression
ENSG00000255670.1	AC007619.1	Gene Expression
ENSG00000242539.2	AC007620.2	Gene Expression
ENSG00000272699.1	AC007620.3	Gene Expression
ENSG00000258136.1	AC007622.2	Gene Expression
ENSG00000256139.2	AC007637.1	Gene Expression
ENSG00000262079.1	AC007638.1	Gene Expression
ENSG00000263096.1	AC007638.2	Gene Expression
ENSG00000258131.1	AC007656.1	Gene Expression
ENSG00000249923.1	AC007663.2	Gene Expression
ENSG00000273139.1	AC007663.3	Gene Expression
ENSG00000236754.5	AC007666.1	Gene Expression
ENSG00000274624.1	AC007671.1	Gene Expression
ENSG00000225610.1	AC007679.2	Gene Expression
ENSG00000270571.2	AC007681.1	Gene Expression
ENSG00000273035.1	AC007684.1	Gene Expression
ENSG00000258473.1	AC007686.2	Gene Expression
ENSG00000273729.1	AC007686.3	Gene Expression
ENSG00000270178.1	AC007687.1	Gene Expression
ENSG00000256011.1	AC007688.2	Gene Expression
ENSG00000260616.6	AC007728.1	Gene Expression
ENSG00000261644.2	AC007728.2	Gene Expression
ENSG00000270120.1	AC007728.3	Gene Expression
ENSG00000236003.1	AC007731.4	Gene Expression
ENSG00000277971.1	AC007731.5	Gene Expression
ENSG00000233251.7	AC007743.1	Gene Expression
ENSG00000271894.1	AC007744.1	Gene Expression
ENSG00000236841.7	AC007750.1	Gene Expression
ENSG00000267213.4	AC007773.1	Gene Expression
ENSG00000267009.6	AC007780.1	Gene Expression
ENSG00000267922.1	AC007785.1	Gene Expression
ENSG00000268401.1	AC007785.3	Gene Expression
ENSG00000267498.1	AC007786.1	Gene Expression
ENSG00000267610.2	AC007787.1	Gene Expression
ENSG00000260743.1	AC007823.1	Gene Expression
ENSG00000249094.2	AC007834.1	Gene Expression
ENSG00000262950.1	AC007861.1	Gene Expression
ENSG00000281195.1	AC007878.1	Gene Expression
ENSG00000224342.1	AC007879.1	Gene Expression
ENSG00000234902.6	AC007879.3	Gene Expression
ENSG00000236469.1	AC007881.2	Gene Expression
ENSG00000272735.1	AC007881.3	Gene Expression
ENSG00000261291.1	AC007906.1	Gene Expression
ENSG00000277639.2	AC007906.2	Gene Expression
ENSG00000283175.1	AC007920.2	Gene Expression
ENSG00000266877.1	AC007923.4	Gene Expression
ENSG00000259920.1	AC007938.1	Gene Expression
ENSG00000270823.1	AC007938.2	Gene Expression
ENSG00000270953.1	AC007938.3	Gene Expression
ENSG00000272701.2	AC007938.4	Gene Expression
ENSG00000276651.1	AC007950.2	Gene Expression
ENSG00000226747.6	AC007966.1	Gene Expression
ENSG00000253939.1	AC007991.3	Gene Expression
ENSG00000277534.1	AC007996.1	Gene Expression
ENSG00000257042.1	AC008011.2	Gene Expression
ENSG00000257261.5	AC008014.1	Gene Expression
ENSG00000264546.1	AC008026.3	Gene Expression
ENSG00000273824.1	AC008033.3	Gene Expression
ENSG00000272369.1	AC008035.1	Gene Expression
ENSG00000239219.2	AC008040.1	Gene Expression
ENSG00000268220.1	AC008040.5	Gene Expression
ENSG00000259124.1	AC008050.1	Gene Expression
ENSG00000258637.1	AC008056.1	Gene Expression
ENSG00000259106.1	AC008056.2	Gene Expression
ENSG00000230918.1	AC008063.1	Gene Expression
ENSG00000237031.7	AC008067.1	Gene Expression
ENSG00000232642.1	AC008073.2	Gene Expression
ENSG00000276087.1	AC008073.3	Gene Expression
ENSG00000223935.1	AC008074.1	Gene Expression
ENSG00000280007.1	AC008079.2	Gene Expression
ENSG00000173862.3	AC008080.1	Gene Expression
ENSG00000227481.1	AC008080.2	Gene Expression
ENSG00000233219.1	AC008080.3	Gene Expression
ENSG00000236494.1	AC008080.4	Gene Expression
ENSG00000257925.1	AC008083.1	Gene Expression
ENSG00000258181.1	AC008083.3	Gene Expression
ENSG00000233175.2	AC008105.1	Gene Expression
ENSG00000233483.2	AC008105.2	Gene Expression
ENSG00000267121.5	AC008105.3	Gene Expression
ENSG00000266602.1	AC008109.1	Gene Expression
ENSG00000255649.1	AC008114.1	Gene Expression
ENSG00000256658.1	AC008115.1	Gene Expression
ENSG00000257004.1	AC008115.2	Gene Expression
ENSG00000275560.1	AC008115.3	Gene Expression
ENSG00000274156.1	AC008121.2	Gene Expression
ENSG00000274797.1	AC008121.3	Gene Expression
ENSG00000273015.2	AC008124.1	Gene Expression
ENSG00000257319.1	AC008127.1	Gene Expression
ENSG00000266535.1	AC008133.1	Gene Expression
ENSG00000257256.1	AC008147.1	Gene Expression
ENSG00000257298.1	AC008147.2	Gene Expression
ENSG00000251175.5	AC008243.1	Gene Expression
ENSG00000257022.1	AC008250.1	Gene Expression
ENSG00000273489.1	AC008264.2	Gene Expression
ENSG00000229321.1	AC008269.1	Gene Expression
ENSG00000223642.7	AC008277.1	Gene Expression
ENSG00000272156.1	AC008280.3	Gene Expression
ENSG00000268186.1	AC008392.1	Gene Expression
ENSG00000245317.2	AC008393.1	Gene Expression
ENSG00000268051.1	AC008395.1	Gene Expression
ENSG00000268465.1	AC008403.1	Gene Expression
ENSG00000268530.5	AC008403.2	Gene Expression
ENSG00000269814.1	AC008403.3	Gene Expression
ENSG00000253693.1	AC008415.1	Gene Expression
ENSG00000204758.7	AC008429.1	Gene Expression
ENSG00000254295.1	AC008429.3	Gene Expression
ENSG00000249655.1	AC008434.1	Gene Expression
ENSG00000249637.1	AC008438.1	Gene Expression
ENSG00000253965.1	AC008438.2	Gene Expression
ENSG00000228323.2	AC008440.1	Gene Expression
ENSG00000232220.2	AC008440.2	Gene Expression
ENSG00000232324.1	AC008440.3	Gene Expression
ENSG00000233937.6	AC008443.1	Gene Expression
ENSG00000247049.2	AC008443.2	Gene Expression
ENSG00000250222.1	AC008443.5	Gene Expression
ENSG00000250900.6	AC008443.6	Gene Expression
ENSG00000253687.1	AC008456.1	Gene Expression
ENSG00000249476.1	AC008467.1	Gene Expression
ENSG00000267557.1	AC008474.1	Gene Expression
ENSG00000271797.1	AC008494.3	Gene Expression
ENSG00000250258.1	AC008496.2	Gene Expression
ENSG00000283462.1	AC008505.1	Gene Expression
ENSG00000267006.1	AC008507.2	Gene Expression
ENSG00000253348.1	AC008514.1	Gene Expression
ENSG00000248588.1	AC008517.1	Gene Expression
ENSG00000279232.2	AC008522.1	Gene Expression
ENSG00000249175.1	AC008534.1	Gene Expression
ENSG00000270067.1	AC008536.1	Gene Expression
ENSG00000268797.1	AC008537.1	Gene Expression
ENSG00000269843.1	AC008537.2	Gene Expression
ENSG00000282951.1	AC008537.4	Gene Expression
ENSG00000197332.8	AC008543.1	Gene Expression
ENSG00000266922.1	AC008543.3	Gene Expression
ENSG00000267646.1	AC008543.5	Gene Expression
ENSG00000263331.1	AC008551.1	Gene Expression
ENSG00000269043.1	AC008554.1	Gene Expression
ENSG00000261754.2	AC008555.1	Gene Expression
ENSG00000269086.2	AC008555.2	Gene Expression
ENSG00000271109.1	AC008555.5	Gene Expression
ENSG00000253251.2	AC008560.1	Gene Expression
ENSG00000278611.1	AC008567.3	Gene Expression
ENSG00000229855.8	AC008568.1	Gene Expression
ENSG00000267379.1	AC008569.1	Gene Expression
ENSG00000267474.1	AC008569.2	Gene Expression
ENSG00000253613.2	AC008572.1	Gene Expression
ENSG00000251293.1	AC008574.1	Gene Expression
ENSG00000258864.1	AC008575.1	Gene Expression
ENSG00000272869.5	AC008575.2	Gene Expression
ENSG00000250615.1	AC008581.1	Gene Expression
ENSG00000251680.5	AC008591.1	Gene Expression
ENSG00000250362.1	AC008592.1	Gene Expression
ENSG00000250955.1	AC008592.2	Gene Expression
ENSG00000251409.1	AC008592.4	Gene Expression
ENSG00000271737.1	AC008608.2	Gene Expression
ENSG00000248367.1	AC008610.1	Gene Expression
ENSG00000253858.1	AC008619.1	Gene Expression
ENSG00000275719.1	AC008622.2	Gene Expression
ENSG00000249494.5	AC008629.1	Gene Expression
ENSG00000269487.1	AC008635.1	Gene Expression
ENSG00000267291.1	AC008649.1	Gene Expression
ENSG00000267375.1	AC008649.2	Gene Expression
ENSG00000269392.1	AC008655.2	Gene Expression
ENSG00000253331.1	AC008662.1	Gene Expression
ENSG00000249526.1	AC008667.1	Gene Expression
ENSG00000250692.1	AC008667.2	Gene Expression
ENSG00000260686.1	AC008669.1	Gene Expression
ENSG00000248544.2	AC008676.1	Gene Expression
ENSG00000251405.2	AC008676.2	Gene Expression
ENSG00000253269.1	AC008680.1	Gene Expression
ENSG00000267633.1	AC008686.1	Gene Expression
ENSG00000283663.1	AC008687.8	Gene Expression
ENSG00000249738.9	AC008691.1	Gene Expression
ENSG00000273217.1	AC008695.1	Gene Expression
ENSG00000249881.1	AC008696.2	Gene Expression
ENSG00000248125.1	AC008700.1	Gene Expression
ENSG00000283413.1	AC008703.1	Gene Expression
ENSG00000254187.1	AC008708.2	Gene Expression
ENSG00000250407.1	AC008728.1	Gene Expression
ENSG00000261669.1	AC008731.1	Gene Expression
ENSG00000267096.1	AC008735.1	Gene Expression
ENSG00000267523.1	AC008735.2	Gene Expression
ENSG00000276488.1	AC008735.4	Gene Expression
ENSG00000267475.1	AC008736.1	Gene Expression
ENSG00000267054.1	AC008738.1	Gene Expression
ENSG00000267130.1	AC008738.2	Gene Expression
ENSG00000267580.1	AC008738.3	Gene Expression
ENSG00000267714.1	AC008738.4	Gene Expression
ENSG00000259955.1	AC008741.1	Gene Expression
ENSG00000274925.1	AC008741.2	Gene Expression
ENSG00000267650.1	AC008742.1	Gene Expression
ENSG00000267024.1	AC008747.1	Gene Expression
ENSG00000267984.1	AC008750.4	Gene Expression
ENSG00000268889.1	AC008750.7	Gene Expression
ENSG00000266950.1	AC008752.1	Gene Expression
ENSG00000196826.7	AC008758.1	Gene Expression
ENSG00000234848.1	AC008758.2	Gene Expression
ENSG00000268744.1	AC008758.4	Gene Expression
ENSG00000268870.1	AC008758.5	Gene Expression
ENSG00000269755.1	AC008758.6	Gene Expression
ENSG00000267612.1	AC008759.2	Gene Expression
ENSG00000277587.1	AC008759.3	Gene Expression
ENSG00000269680.1	AC008760.1	Gene Expression
ENSG00000276980.1	AC008760.2	Gene Expression
ENSG00000268112.1	AC008761.1	Gene Expression
ENSG00000268204.1	AC008763.1	Gene Expression
ENSG00000268400.5	AC008763.2	Gene Expression
ENSG00000141979.4	AC008764.1	Gene Expression
ENSG00000268087.1	AC008764.2	Gene Expression
ENSG00000268309.1	AC008764.3	Gene Expression
ENSG00000268790.5	AC008764.4	Gene Expression
ENSG00000269085.1	AC008764.5	Gene Expression
ENSG00000269399.2	AC008764.6	Gene Expression
ENSG00000269578.1	AC008764.7	Gene Expression
ENSG00000279529.1	AC008764.8	Gene Expression
ENSG00000219665.8	AC008770.1	Gene Expression
ENSG00000257355.1	AC008770.2	Gene Expression
ENSG00000267179.1	AC008770.3	Gene Expression
ENSG00000249042.5	AC008771.1	Gene Expression
ENSG00000248294.1	AC008780.1	Gene Expression
ENSG00000249436.1	AC008780.2	Gene Expression
ENSG00000228737.2	AC008781.1	Gene Expression
ENSG00000246422.2	AC008781.2	Gene Expression
ENSG00000273557.1	AC008781.3	Gene Expression
ENSG00000267555.1	AC008805.2	Gene Expression
ENSG00000250240.5	AC008840.1	Gene Expression
ENSG00000260751.2	AC008870.2	Gene Expression
ENSG00000261723.1	AC008870.4	Gene Expression
ENSG00000250383.1	AC008871.1	Gene Expression
ENSG00000271788.1	AC008875.1	Gene Expression
ENSG00000268861.6	AC008878.3	Gene Expression
ENSG00000248758.1	AC008883.1	Gene Expression
ENSG00000251054.1	AC008883.2	Gene Expression
ENSG00000249236.1	AC008892.1	Gene Expression
ENSG00000269243.1	AC008894.2	Gene Expression
ENSG00000247372.2	AC008897.2	Gene Expression
ENSG00000248734.2	AC008906.1	Gene Expression
ENSG00000272109.1	AC008906.2	Gene Expression
ENSG00000262211.1	AC008914.1	Gene Expression
ENSG00000259782.2	AC008915.1	Gene Expression
ENSG00000260136.5	AC008915.2	Gene Expression
ENSG00000237705.1	AC008937.2	Gene Expression
ENSG00000271828.1	AC008937.3	Gene Expression
ENSG00000260072.1	AC008938.1	Gene Expression
ENSG00000272234.1	AC008945.2	Gene Expression
ENSG00000267939.1	AC008946.1	Gene Expression
ENSG00000250155.1	AC008957.1	Gene Expression
